0,Type1,Type2,Power
bulbasaur,Grass,Poison,64.0
ivysaur,Grass,Poison,71.0
venusaur,Grass,Poison,69.0
charmander,Fire,,58.0
charmeleon,Fire,,82.0
charizard,Fire,Flying,43.0
squirtle,Water,,64.0
wartortle,Water,,74.0
blastoise,Water,,55.0
caterpie,Bug,,109.0
metapod,Bug,,88.0
butterfree,Bug,Flying,57.0
weedle,Bug,Poison,96.0
kakuna,Bug,Poison,64.0
beedrill,Bug,Poison,71.0
pidgey,Normal,Flying,120.0
pidgeotto,Normal,Flying,62.0
pidgeot,Normal,Flying,76.0
rattata,Normal,,98.0
raticate,Normal,,70.0
spearow,Normal,Flying,67.0
fearow,Normal,Flying,66.0
ekans,Poison,,92.0
arbok,Poison,,82.0
pikachu,Electric,,89.0
raichu,Electric,,71.0
sandshrew,Ground,,106.0
sandslash,Ground,,73.0
nidoran-f,Poison,,66.0
nidorina,Poison,,110.0
nidoqueen,Poison,Ground,128.0
nidoran-m,Poison,,73.0
nidorino,Poison,,71.0
nidoking,Poison,Ground,91.0
clefairy,Fairy,,97.0
clefable,Fairy,,67.0
vulpix,Fire,,62.0
ninetales,Fire,,100.0
jigglypuff,Normal,Fairy,66.0
wigglytuff,Normal,Fairy,80.0
zubat,Poison,Flying,74.0
golbat,Poison,Flying,71.0
oddish,Grass,Poison,46.0
gloom,Grass,Poison,104.0
vileplume,Grass,Poison,77.0
paras,Bug,Grass,97.0
parasect,Bug,Grass,68.0
venonat,Bug,Poison,91.0
venomoth,Bug,Poison,70.0
diglett,Ground,,111.0
dugtrio,Ground,,52.0
meowth,Normal,,74.0
persian,Normal,,85.0
psyduck,Water,,106.0
golduck,Water,,65.0
mankey,Fighting,,70.0
primeape,Fighting,,40.0
growlithe,Fire,,107.0
arcanine,Fire,,89.0
poliwag,Water,,69.0
poliwhirl,Water,,66.0
poliwrath,Water,Fighting,60.0
abra,Psychic,,105.0
kadabra,Psychic,,84.0
alakazam,Psychic,,101.0
machop,Fighting,,25.0
machoke,Fighting,,71.0
machamp,Fighting,,41.0
bellsprout,Grass,Poison,70.0
weepinbell,Grass,Poison,93.0
victreebel,Grass,Poison,91.0
tentacool,Water,Poison,75.0
tentacruel,Water,Poison,86.0
geodude,Rock,Ground,97.0
graveler,Rock,Ground,104.0
golem,Rock,Ground,81.0
ponyta,Fire,,82.0
rapidash,Fire,,96.0
slowpoke,Water,Psychic,64.0
slowbro,Water,Psychic,37.0
magnemite,Electric,Steel,59.0
magneton,Electric,Steel,49.0
farfetchd,Normal,Flying,55.0
doduo,Normal,Flying,103.0
dodrio,Normal,Flying,66.0
seel,Water,,60.0
dewgong,Water,Ice,99.0
grimer,Poison,,65.0
muk,Poison,,49.0
shellder,Water,,55.0
cloyster,Water,Ice,106.0
gastly,Ghost,Poison,81.0
haunter,Ghost,Poison,105.0
gengar,Ghost,Poison,66.0
onix,Rock,Ground,66.0
drowzee,Psychic,,88.0
hypno,Psychic,,96.0
krabby,Water,,92.0
kingler,Water,,74.0
voltorb,Electric,,80.0
electrode,Electric,,66.0
exeggcute,Grass,Psychic,85.0
exeggutor,Grass,Psychic,75.0
cubone,Ground,,95.0
marowak,Ground,,90.0
hitmonlee,Fighting,,60.0
hitmonchan,Fighting,,68.0
lickitung,Normal,,79.0
koffing,Poison,,96.0
weezing,Poison,,111.0
rhyhorn,Ground,Rock,72.0
rhydon,Ground,Rock,113.0
chansey,Normal,,70.0
tangela,Grass,,103.0
kangaskhan,Normal,,94.0
horsea,Water,,82.0
seadra,Water,,87.0
goldeen,Water,,92.0
seaking,Water,,55.0
staryu,Water,,73.0
starmie,Water,Psychic,85.0
mr-mime,Psychic,Fairy,58.0
scyther,Bug,Flying,87.0
jynx,Ice,Psychic,85.0
electabuzz,Electric,,70.0
magmar,Fire,,83.0
pinsir,Bug,,77.0
tauros,Normal,,105.0
magikarp,Water,,70.0
gyarados,Water,Flying,61.0
lapras,Water,Ice,53.0
ditto,Normal,,86.0
eevee,Normal,,75.0
vaporeon,Water,,82.0
jolteon,Electric,,78.0
flareon,Fire,,69.0
porygon,Normal,,99.0
omanyte,Rock,Water,81.0
omastar,Rock,Water,72.0
kabuto,Rock,Water,54.0
kabutops,Rock,Water,94.0
aerodactyl,Rock,Flying,94.0
snorlax,Normal,,117.0
articuno,Ice,Flying,75.0
zapdos,Electric,Flying,62.0
moltres,Fire,Flying,81.0
dratini,Dragon,,85.0
dragonair,Dragon,,84.0
dragonite,Dragon,Flying,68.0
mewtwo,Psychic,,82.0
mew,Psychic,,96.0
chikorita,Grass,,76.0
bayleef,Grass,,56.0
meganium,Grass,,112.0
cyndaquil,Fire,,90.0
quilava,Fire,,90.0
typhlosion,Fire,,85.0
totodile,Water,,71.0
croconaw,Water,,63.0
feraligatr,Water,,81.0
sentret,Normal,,82.0
furret,Normal,,94.0
hoothoot,Normal,Flying,77.0
noctowl,Normal,Flying,99.0
ledyba,Bug,Flying,82.0
ledian,Bug,Flying,75.0
spinarak,Bug,Poison,69.0
ariados,Bug,Poison,83.0
crobat,Poison,Flying,79.0
chinchou,Water,Electric,32.0
lanturn,Water,Electric,85.0
pichu,Electric,,80.0
cleffa,Fairy,,107.0
igglybuff,Normal,Fairy,90.0
togepi,Fairy,,68.0
togetic,Fairy,Flying,106.0
natu,Psychic,Flying,67.0
xatu,Psychic,Flying,85.0
mareep,Electric,,69.0
flaaffy,Electric,,88.0
ampharos,Electric,,69.0
bellossom,Grass,,118.0
marill,Water,Fairy,90.0
azumarill,Water,Fairy,78.0
sudowoodo,Rock,,74.0
politoed,Water,,106.0
hoppip,Grass,Flying,119.0
skiploom,Grass,Flying,59.0
jumpluff,Grass,Flying,96.0
aipom,Normal,,79.0
sunkern,Grass,,62.0
sunflora,Grass,,87.0
yanma,Bug,Flying,98.0
wooper,Water,Ground,43.0
quagsire,Water,Ground,118.0
espeon,Psychic,,73.0
umbreon,Dark,,85.0
murkrow,Dark,Flying,65.0
slowking,Water,Psychic,80.0
misdreavus,Ghost,,57.0
unown,Psychic,,85.0
wobbuffet,Psychic,,98.0
girafarig,Normal,Psychic,70.0
pineco,Bug,,135.0
forretress,Bug,Steel,48.0
dunsparce,Normal,,32.0
gligar,Ground,Flying,107.0
steelix,Steel,Ground,79.0
snubbull,Fairy,,91.0
granbull,Fairy,,88.0
qwilfish,Water,Poison,67.0
scizor,Bug,Steel,61.0
shuckle,Bug,Rock,77.0
heracross,Bug,Fighting,89.0
sneasel,Dark,Ice,86.0
teddiursa,Normal,,81.0
ursaring,Normal,,56.0
slugma,Fire,,80.0
magcargo,Fire,Rock,64.0
swinub,Ice,Ground,94.0
piloswine,Ice,Ground,100.0
corsola,Water,Rock,88.0
remoraid,Water,,68.0
octillery,Water,,95.0
delibird,Ice,Flying,102.0
mantine,Water,Flying,67.0
skarmory,Steel,Flying,94.0
houndour,Dark,Fire,65.0
houndoom,Dark,Fire,35.0
kingdra,Water,Dragon,82.0
phanpy,Ground,,58.0
donphan,Ground,,69.0
porygon2,Normal,,86.0
stantler,Normal,,87.0
smeargle,Normal,,78.0
tyrogue,Fighting,,73.0
hitmontop,Fighting,,87.0
smoochum,Ice,Psychic,88.0
elekid,Electric,,85.0
magby,Fire,,88.0
miltank,Normal,,88.0
blissey,Normal,,106.0
raikou,Electric,,55.0
entei,Fire,,82.0
suicune,Water,,85.0
larvitar,Rock,Ground,80.0
pupitar,Rock,Ground,80.0
tyranitar,Rock,Dark,74.0
lugia,Psychic,Flying,74.0
ho-oh,Fire,Flying,89.0
celebi,Psychic,Grass,59.0
treecko,Grass,,71.0
grovyle,Grass,,100.0
sceptile,Grass,,103.0
torchic,Fire,,53.0
combusken,Fire,Fighting,137.0
blaziken,Fire,Fighting,116.0
mudkip,Water,,105.0
marshtomp,Water,Ground,96.0
swampert,Water,Ground,59.0
poochyena,Dark,,87.0
mightyena,Dark,,119.0
zigzagoon,Normal,,69.0
linoone,Normal,,92.0
wurmple,Bug,,81.0
silcoon,Bug,,92.0
beautifly,Bug,Flying,55.0
cascoon,Bug,,90.0
dustox,Bug,Poison,70.0
lotad,Water,Grass,96.0
lombre,Water,Grass,55.0
ludicolo,Water,Grass,102.0
seedot,Grass,,101.0
nuzleaf,Grass,Dark,96.0
shiftry,Grass,Dark,89.0
taillow,Normal,Flying,57.0
swellow,Normal,Flying,50.0
wingull,Water,Flying,80.0
pelipper,Water,Flying,70.0
ralts,Psychic,Fairy,119.0
kirlia,Psychic,Fairy,101.0
gardevoir,Psychic,Fairy,131.0
surskit,Bug,Water,69.0
masquerain,Bug,Flying,113.0
shroomish,Grass,,57.0
breloom,Grass,Fighting,72.0
slakoth,Normal,,98.0
vigoroth,Normal,,40.0
slaking,Normal,,95.0
nincada,Bug,Ground,94.0
ninjask,Bug,Flying,71.0
shedinja,Bug,Ghost,81.0
whismur,Normal,,44.0
loudred,Normal,,102.0
exploud,Normal,,77.0
makuhita,Fighting,,80.0
hariyama,Fighting,,91.0
azurill,Normal,Fairy,80.0
nosepass,Rock,,77.0
skitty,Normal,,78.0
delcatty,Normal,,35.0
sableye,Dark,Ghost,29.0
mawile,Steel,Fairy,69.0
aron,Steel,Rock,80.0
lairon,Steel,Rock,48.0
aggron,Steel,Rock,78.0
meditite,Fighting,Psychic,89.0
medicham,Fighting,Psychic,95.0
electrike,Electric,,77.0
manectric,Electric,,65.0
plusle,Electric,,74.0
minun,Electric,,63.0
volbeat,Bug,,76.0
illumise,Bug,,86.0
roselia,Grass,Poison,125.0
gulpin,Poison,,98.0
swalot,Poison,,71.0
carvanha,Water,Dark,79.0
sharpedo,Water,Dark,86.0
wailmer,Water,,86.0
wailord,Water,,55.0
numel,Fire,Ground,83.0
camerupt,Fire,Ground,111.0
torkoal,Fire,,70.0
spoink,Psychic,,87.0
grumpig,Psychic,,87.0
spinda,Normal,,112.0
trapinch,Ground,,86.0
vibrava,Ground,Dragon,94.0
flygon,Ground,Dragon,68.0
cacnea,Grass,,65.0
cacturne,Grass,Dark,103.0
swablu,Normal,Flying,107.0
altaria,Dragon,Flying,66.0
zangoose,Normal,,75.0
seviper,Poison,,86.0
lunatone,Rock,Psychic,63.0
solrock,Rock,Psychic,102.0
barboach,Water,Ground,109.0
whiscash,Water,Ground,74.0
corphish,Water,,75.0
crawdaunt,Water,Dark,103.0
baltoy,Ground,Psychic,105.0
claydol,Ground,Psychic,107.0
lileep,Rock,Grass,83.0
cradily,Rock,Grass,79.0
anorith,Rock,Bug,89.0
armaldo,Rock,Bug,88.0
feebas,Water,,91.0
milotic,Water,,121.0
castform,Normal,,75.0
kecleon,Normal,,77.0
shuppet,Ghost,,83.0
banette,Ghost,,98.0
duskull,Ghost,,103.0
dusclops,Ghost,,91.0
tropius,Grass,Flying,108.0
chimecho,Psychic,,98.0
absol,Dark,,62.0
wynaut,Psychic,,94.0
snorunt,Ice,,25.0
glalie,Ice,,94.0
spheal,Ice,Water,88.0
sealeo,Ice,Water,77.0
walrein,Ice,Water,89.0
clamperl,Water,,91.0
huntail,Water,,80.0
gorebyss,Water,,50.0
relicanth,Water,Rock,106.0
luvdisc,Water,,69.0
bagon,Dragon,,62.0
shelgon,Dragon,,83.0
salamence,Dragon,Flying,86.0
beldum,Steel,Psychic,71.0
metang,Steel,Psychic,76.0
metagross,Steel,Psychic,35.0
regirock,Rock,,55.0
regice,Ice,,80.0
registeel,Steel,,97.0
latias,Dragon,Psychic,49.0
latios,Dragon,Psychic,62.0
kyogre,Water,,98.0
groudon,Ground,,62.0
rayquaza,Dragon,Flying,47.0
jirachi,Steel,Psychic,83.0
deoxys-normal,Psychic,,99.0
turtwig,Grass,,75.0
grotle,Grass,,87.0
torterra,Grass,Ground,50.0
chimchar,Fire,,84.0
monferno,Fire,Fighting,50.0
infernape,Fire,Fighting,72.0
piplup,Water,,74.0
prinplup,Water,,109.0
empoleon,Water,Steel,140.0
starly,Normal,Flying,91.0
staravia,Normal,Flying,84.0
staraptor,Normal,Flying,96.0
bidoof,Normal,,71.0
bibarel,Normal,Water,63.0
kricketot,Bug,,91.0
kricketune,Bug,,82.0
shinx,Electric,,91.0
luxio,Electric,,85.0
luxray,Electric,,159.0
budew,Grass,Poison,62.0
roserade,Grass,Poison,54.0
cranidos,Rock,,105.0
rampardos,Rock,,71.0
shieldon,Rock,Steel,87.0
bastiodon,Rock,Steel,73.0
burmy,Bug,,58.0
wormadam-plant,Bug,Grass,57.0
mothim,Bug,Flying,82.0
combee,Bug,Flying,70.0
vespiquen,Bug,Flying,147.0
pachirisu,Electric,,75.0
buizel,Water,,77.0
floatzel,Water,,77.0
cherubi,Grass,,121.0
cherrim,Grass,,108.0
shellos,Water,,76.0
gastrodon,Water,Ground,77.0
ambipom,Normal,,46.0
drifloon,Ghost,Flying,44.0
drifblim,Ghost,Flying,63.0
buneary,Normal,,126.0
lopunny,Normal,,101.0
mismagius,Ghost,,73.0
honchkrow,Dark,Flying,96.0
glameow,Normal,,53.0
purugly,Normal,,91.0
chingling,Psychic,,92.0
stunky,Poison,Dark,91.0
skuntank,Poison,Dark,88.0
bronzor,Steel,Psychic,96.0
bronzong,Steel,Psychic,88.0
bonsly,Rock,,90.0
mime-jr,Psychic,Fairy,71.0
happiny,Normal,,100.0
chatot,Normal,Flying,79.0
spiritomb,Ghost,Dark,63.0
gible,Dragon,Ground,76.0
gabite,Dragon,Ground,93.0
garchomp,Dragon,Ground,68.0
munchlax,Normal,,65.0
riolu,Fighting,,115.0
lucario,Fighting,Steel,91.0
hippopotas,Ground,,72.0
hippowdon,Ground,,77.0
skorupi,Poison,Bug,64.0
drapion,Poison,Dark,90.0
croagunk,Poison,Fighting,106.0
toxicroak,Poison,Fighting,83.0
carnivine,Grass,,78.0
finneon,Water,,100.0
lumineon,Water,,73.0
mantyke,Water,Flying,75.0
snover,Grass,Ice,103.0
abomasnow,Grass,Ice,65.0
weavile,Dark,Ice,68.0
magnezone,Electric,Steel,81.0
lickilicky,Normal,,42.0
rhyperior,Ground,Rock,86.0
tangrowth,Grass,,31.0
electivire,Electric,,74.0
magmortar,Fire,,77.0
togekiss,Fairy,Flying,84.0
yanmega,Bug,Flying,96.0
leafeon,Grass,,95.0
glaceon,Ice,,51.0
gliscor,Ground,Flying,114.0
mamoswine,Ice,Ground,49.0
porygon-z,Normal,,101.0
gallade,Psychic,Fighting,61.0
probopass,Rock,Steel,82.0
dusknoir,Ghost,,49.0
froslass,Ice,Ghost,63.0
rotom,Electric,Ghost,82.0
uxie,Psychic,,83.0
mesprit,Psychic,,123.0
azelf,Psychic,,64.0
dialga,Steel,Dragon,91.0
palkia,Water,Dragon,58.0
heatran,Fire,Steel,77.0
regigigas,Normal,,65.0
giratina-altered,Ghost,Dragon,68.0
cresselia,Psychic,,61.0
phione,Water,,86.0
manaphy,Water,,76.0
darkrai,Dark,,133.0
shaymin-land,Grass,,70.0
arceus,Normal,,67.0
victini,Psychic,Fire,64.0
snivy,Grass,,77.0
servine,Grass,,55.0
serperior,Grass,,88.0
tepig,Fire,,85.0
pignite,Fire,Fighting,39.0
emboar,Fire,Fighting,67.0
oshawott,Water,,111.0
dewott,Water,,76.0
samurott,Water,,111.0
patrat,Normal,,104.0
watchog,Normal,,58.0
lillipup,Normal,,56.0
herdier,Normal,,49.0
stoutland,Normal,,79.0
purrloin,Dark,,63.0
liepard,Dark,,108.0
pansage,Grass,,99.0
simisage,Grass,,82.0
pansear,Fire,,82.0
simisear,Fire,,102.0
panpour,Water,,71.0
simipour,Water,,119.0
munna,Psychic,,91.0
musharna,Psychic,,62.0
pidove,Normal,Flying,89.0
tranquill,Normal,Flying,54.0
unfezant,Normal,Flying,111.0
blitzle,Electric,,53.0
zebstrika,Electric,,82.0
roggenrola,Rock,,75.0
boldore,Rock,,63.0
gigalith,Rock,,91.0
woobat,Psychic,Flying,69.0
swoobat,Psychic,Flying,85.0
drilbur,Ground,,77.0
excadrill,Ground,Steel,78.0
audino,Normal,,73.0
timburr,Fighting,,55.0
gurdurr,Fighting,,34.0
conkeldurr,Fighting,,85.0
tympole,Water,,119.0
palpitoad,Water,Ground,100.0
seismitoad,Water,Ground,46.0
throh,Fighting,,69.0
sawk,Fighting,,76.0
sewaddle,Bug,Grass,65.0
swadloon,Bug,Grass,70.0
leavanny,Bug,Grass,44.0
venipede,Bug,Poison,49.0
whirlipede,Bug,Poison,67.0
scolipede,Bug,Poison,78.0
cottonee,Grass,Fairy,84.0
whimsicott,Grass,Fairy,61.0
petilil,Grass,,78.0
lilligant,Grass,,86.0
basculin-red-striped,Water,,67.0
sandile,Ground,Dark,58.0
krokorok,Ground,Dark,91.0
krookodile,Ground,Dark,60.0
darumaka,Fire,,108.0
darmanitan-standard,Fire,,127.0
maractus,Grass,,109.0
dwebble,Bug,Rock,76.0
crustle,Bug,Rock,57.0
scraggy,Dark,Fighting,60.0
scrafty,Dark,Fighting,68.0
sigilyph,Psychic,Flying,68.0
yamask,Ghost,,58.0
cofagrigus,Ghost,,58.0
tirtouga,Water,Rock,95.0
carracosta,Water,Rock,52.0
archen,Rock,Flying,57.0
archeops,Rock,Flying,92.0
trubbish,Poison,,79.0
garbodor,Poison,,64.0
zorua,Dark,,94.0
zoroark,Dark,,77.0
minccino,Normal,,83.0
cinccino,Normal,,104.0
gothita,Psychic,,57.0
gothorita,Psychic,,93.0
gothitelle,Psychic,,19.0
solosis,Psychic,,105.0
duosion,Psychic,,100.0
reuniclus,Psychic,,90.0
ducklett,Water,Flying,47.0
swanna,Water,Flying,95.0
vanillite,Ice,,94.0
vanillish,Ice,,58.0
vanilluxe,Ice,,69.0
deerling,Normal,Grass,90.0
sawsbuck,Normal,Grass,91.0
emolga,Electric,Flying,57.0
karrablast,Bug,,103.0
escavalier,Bug,Steel,87.0
foongus,Grass,Poison,95.0
amoonguss,Grass,Poison,132.0
frillish,Water,Ghost,82.0
jellicent,Water,Ghost,49.0
alomomola,Water,,60.0
joltik,Bug,Electric,79.0
galvantula,Bug,Electric,80.0
ferroseed,Grass,Steel,73.0
ferrothorn,Grass,Steel,100.0
klink,Steel,,86.0
klang,Steel,,108.0
klinklang,Steel,,49.0
tynamo,Electric,,105.0
eelektrik,Electric,,64.0
eelektross,Electric,,50.0
elgyem,Psychic,,46.0
beheeyem,Psychic,,110.0
litwick,Ghost,Fire,97.0
lampent,Ghost,Fire,25.0
chandelure,Ghost,Fire,70.0
axew,Dragon,,88.0
fraxure,Dragon,,91.0
haxorus,Dragon,,90.0
cubchoo,Ice,,101.0
beartic,Ice,,90.0
cryogonal,Ice,,129.0
shelmet,Bug,,111.0
accelgor,Bug,,53.0
stunfisk,Ground,Electric,80.0
mienfoo,Fighting,,41.0
mienshao,Fighting,,60.0
druddigon,Dragon,,81.0
golett,Ground,Ghost,123.0
golurk,Ground,Ghost,90.0
pawniard,Dark,Steel,76.0
bisharp,Dark,Steel,61.0
bouffalant,Normal,,57.0
rufflet,Normal,Flying,40.0
braviary,Normal,Flying,79.0
vullaby,Dark,Flying,96.0
mandibuzz,Dark,Flying,72.0
heatmor,Fire,,64.0
durant,Bug,Steel,76.0
deino,Dark,Dragon,76.0
zweilous,Dark,Dragon,68.0
hydreigon,Dark,Dragon,48.0
larvesta,Bug,Fire,110.0
volcarona,Bug,Fire,90.0
cobalion,Steel,Fighting,56.0
terrakion,Rock,Fighting,50.0
virizion,Grass,Fighting,83.0
tornadus-incarnate,Flying,,87.0
thundurus-incarnate,Electric,Flying,92.0
reshiram,Dragon,Fire,75.0
zekrom,Dragon,Electric,115.0
landorus-incarnate,Ground,Flying,86.0
kyurem,Dragon,Ice,78.0
keldeo-ordinary,Water,Fighting,84.0
meloetta-aria,Normal,Psychic,58.0
genesect,Bug,Steel,63.0
chespin,Grass,,68.0
quilladin,Grass,,78.0
chesnaught,Grass,Fighting,88.0
fennekin,Fire,,77.0
braixen,Fire,,88.0
delphox,Fire,Psychic,75.0
froakie,Water,,91.0
frogadier,Water,,80.0
greninja,Water,Dark,72.0
bunnelby,Normal,,74.0
diggersby,Normal,Ground,86.0
fletchling,Normal,Flying,59.0
fletchinder,Fire,Flying,62.0
talonflame,Fire,Flying,72.0
scatterbug,Bug,,74.0
spewpa,Bug,,86.0
vivillon,Bug,Flying,81.0
litleo,Fire,Normal,86.0
pyroar,Fire,Normal,72.0
flabebe,Fairy,,62.0
floette,Fairy,,97.0
florges,Fairy,,101.0
skiddo,Grass,,74.0
gogoat,Grass,,87.0
pancham,Fighting,,54.0
pangoro,Fighting,Dark,71.0
furfrou,Normal,,64.0
espurr,Psychic,,110.0
meowstic-male,Psychic,,93.0
honedge,Steel,Ghost,74.0
doublade,Steel,Ghost,79.0
aegislash-blade,Steel,Ghost,60.0
spritzee,Fairy,,76.0
aromatisse,Fairy,,102.0
swirlix,Fairy,,108.0
slurpuff,Fairy,,97.0
inkay,Dark,Psychic,104.0
malamar,Dark,Psychic,99.0
binacle,Rock,Water,81.0
barbaracle,Rock,Water,97.0
skrelp,Poison,Water,77.0
dragalge,Poison,Dragon,73.0
clauncher,Water,,76.0
clawitzer,Water,,121.0
helioptile,Electric,Normal,99.0
heliolisk,Electric,Normal,83.0
tyrunt,Rock,Dragon,63.0
tyrantrum,Rock,Dragon,97.0
amaura,Rock,Ice,92.0
aurorus,Rock,Ice,95.0
sylveon,Fairy,,98.0
hawlucha,Fighting,Flying,65.0
dedenne,Electric,Fairy,61.0
carbink,Rock,Fairy,101.0
goomy,Dragon,,90.0
sliggoo,Dragon,,50.0
goodra,Dragon,,68.0
klefki,Steel,Fairy,44.0
phantump,Ghost,Grass,75.0
trevenant,Ghost,Grass,33.0
pumpkaboo-average,Ghost,Grass,72.0
gourgeist-average,Ghost,Grass,63.0
bergmite,Ice,,69.0
avalugg,Ice,,88.0
noibat,Flying,Dragon,96.0
noivern,Flying,Dragon,79.0
xerneas,Fairy,,66.0
yveltal,Dark,Flying,123.0
zygarde-50,Dragon,Ground,86.0
diancie,Rock,Fairy,65.0
hoopa-confined,Psychic,Ghost,67.0
volcanion,Fire,Water,103.0
rowlet,Grass,Flying,88.0
rockruff,Rock,,72.0
solgaleo,Psychic,Steel,83.0
